0.490083077,0.065153388,0.257441393,0.153482002,0.092092726,0.535977171,0.069328265,0.467536756,0.087107094,0.246273194,0.231680356
0.493380667,0.065395256,0.25666177,0.151285309,0.092335644,0.530413829,0.06812857,0.455065899,0.086818717,0.241268154,0.230121152
0.49633756,0.065619075,0.255992891,0.149218535,0.092653624,0.525014078,0.066994423,0.442642823,0.086554669,0.236352061,0.228723454
0.49895579,0.065823592,0.255445414,0.147282119,0.093041607,0.51978579,0.06592341,0.430288804,0.086315412,0.231525522,0.227483713
0.501238155,0.066007724,0.255029839,0.145475948,0.09349458,0.514736629,0.064913148,0.418025356,0.086101281,0.226788894,0.22639791
0.503188194,0.066170546,0.254756437,0.143799364,0.094007581,0.509874034,0.063961284,0.405874147,0.08591248,0.222142309,0.225461588
0.504810175,0.066311293,0.254635203,0.142251187,0.094575713,0.505205206,0.0630655,0.393856912,0.08574908,0.217585697,0.224669894
0.506109075,0.066429343,0.254675793,0.140829727,0.095194155,0.500737085,0.062223511,0.381995371,0.085611028,0.213118808,0.22401762
0.50709056,0.06652422,0.254887473,0.139532811,0.095858166,0.496476333,0.061433072,0.370311134,0.085498141,0.208741237,0.223499242
0.507760967,0.066595579,0.255279062,0.138357801,0.096563099,0.492429318,0.060691975,0.358825617,0.085410112,0.20445245,0.223108961
0.508127285,0.066643205,0.255858883,0.137301617,0.097304406,0.48860209,0.059998049,0.347559948,0.085346513,0.200251808,0.222840749
0.508197131,0.066666999,0.256634713,0.136360768,0.098077643,0.485000368,0.059349164,0.336534879,0.0853068,0.19613859,0.222688386
0.507978732,0.066666978,0.257613735,0.135531372,0.098878484,0.48162952,0.058743228,0.325770697,0.085290314,0.192112016,0.222645502
0.507480901,0.066643262,0.258802494,0.134809193,0.099702717,0.478494547,0.058178191,0.315287138,0.085296292,0.18817127,0.222705623
0.506713016,0.066596069,0.260206853,0.134189661,0.100546259,0.475600069,0.057652038,0.305103306,0.085323867,0.184315521,0.222862204
0.505684993,0.066525706,0.261831956,0.13366791,0.101405153,0.472950311,0.057162797,0.29523759,0.085372078,0.18054394,0.223108675
0.504407266,0.066432565,0.26368219,0.133238807,0.102275576,0.470549092,0.056708534,0.28570759,0.085439875,0.176855722,0.223438473
0.502890757,0.066317112,0.26576115,0.132896986,0.103153841,0.46839981,0.056287355,0.276530044,0.085526128,0.173250098,0.223845086
0.501146852,0.06617988,0.26807161,0.132636878,0.104036401,0.466505441,0.055897402,0.267720763,0.085629632,0.169726349,0.224322081
0.499187373,0.066021465,0.270615494,0.132452748,0.104919848,0.464868522,0.055536861,0.259294565,0.085749118,0.166283821,0.22486314
0.497024549,0.065842518,0.27339385,0.132338727,0.105800919,0.463491152,0.055203954,0.251265225,0.085883258,0.162921935,0.22546209
0.494670988,0.065643738,0.276406827,0.132288845,0.106676495,0.462374981,0.054896946,0.243645417,0.086030677,0.159640191,0.226112934
0.492139641,0.065425865,0.279653659,0.132297068,0.107543601,0.461521209,0.054614141,0.236446676,0.086189959,0.156438178,0.226809872
0.489443775,0.065189676,0.283132646,0.132357328,0.108399408,0.460930582,0.054353884,0.229679353,0.086359655,0.15331558,0.227547328
0.486596934,0.064935979,0.286841143,0.132463559,0.109241234,0.460603388,0.054114565,0.223352589,0.086538293,0.150272176,0.228319971
